,counts,index_zmu,POP_TOT_ZMU,zmu,hr,nome_comun,quartiere,tripdistance_m,triptime_m,breaktime_m
367,1.08,665,7401.0,1058093,13.0,Sacrofano,,9250,14,335
368,3.79,33,4749.0,1002018,9.0,Roma,Prima Porta,7972,11,255
369,5.64,1204,6564.0,1001613,7.0,Roma,Gianicolense,4002,11,1036
370,23.75,41,379.0,1002042,6.0,Roma,Prima Porta,5466,10,175
371,3.1,1217,645.0,1001829,16.0,Roma,Casalotti,17800,21,24
372,2.85,985,3155.0,1000828,13.0,Roma,Don Bosco,3511,11,1256
373,3.07,134,2933.0,1000624,14.0,Roma,Collatino,8055,25,366
374,1.7,134,2933.0,1000624,11.0,Roma,Collatino,19000,38,162
375,8.6,1188,2094.0,1001211,4.0,Roma,Torrino,16666,29,761
376,12.1,874,2314.0,1000504,14.0,Roma,Collatino,12882,18,119
377,4.45,954,5616.0,1000721,16.0,Roma,Prenestino-Centocelle,4616,13,338
378,6.52,872,5212.0,1000503,14.0,Roma,Collatino,4067,13,326
379,1.99,937,5018.0,1000634,13.0,Roma,Collatino,4900,20,437
380,2.41,838,5816.0,1000444,8.0,Roma,Castel Giubileo,4078,8,509
381,5.16,838,5816.0,1000444,14.0,Roma,Castel Giubileo,10243,19,341
382,8.33,1205,2042.0,1000471,10.0,Roma,Monte Sacro,3658,9,168
383,18.12,102,552.0,1000431,8.0,Roma,Tor San Giovanni,12800,15,470
384,5.43,102,552.0,1000431,6.0,Roma,Tor San Giovanni,9133,15,830
385,10.32,137,1163.0,1000488,14.0,Roma,Monte Sacro,2900,12,189
386,7.67,789,2346.0,1000409,14.0,Roma,Monte Sacro Alto,6905,17,255
387,13.11,837,305.0,1000447,17.0,Roma,Casal Boccone,3850,12,182
388,7.15,851,2097.0,1000469,8.0,Roma,Casal Boccone,5140,10,302
389,4.3,137,1163.0,1000488,11.0,Roma,Monte Sacro,9460,15,62
390,13.57,863,1105.0,1000490,7.0,Roma,Monte Sacro Alto,2393,7,752
391,2.86,594,2802.0,1000410,6.0,Roma,Monte Sacro Alto,7362,17,395
392,3.34,93,31441.0,1058122,16.0,Fonte Nuova,,5193,13,297
393,3.75,93,31441.0,1058122,17.0,Fonte Nuova,,7583,15,126
394,3.12,87,6082.0,1000824,6.0,Roma,Borghesiana,8126,15,977
395,1.48,87,6082.0,1000824,10.0,Roma,Borghesiana,10122,18,65
396,2.63,87,6082.0,1000824,12.0,Roma,Borghesiana,9118,17,320
397,1.81,87,6082.0,1000824,9.0,Roma,Borghesiana,5318,8,199
398,1.48,87,6082.0,1000824,14.0,Roma,Borghesiana,8388,16,131
399,4.34,551,8523.0,1058064,11.0,Monte porzio cato,,6848,11,80
400,3.78,87,6082.0,1000824,7.0,Roma,Borghesiana,3334,7,19
401,2.14,87,6082.0,1000824,8.0,Roma,Borghesiana,3769,7,8
402,2.74,1028,4736.0,1000855,7.0,Roma,Borghesiana,2000,4,237
403,3.32,946,4211.0,1000867,11.0,Roma,Borghesiana,6571,8,647
404,6.41,946,4211.0,1000867,7.0,Roma,Borghesiana,5907,12,432
405,1.48,87,6082.0,1000824,5.0,Roma,Borghesiana,4488,8,637
406,5.08,526,13770.0,1058039,17.0,FRASCATI,,5074,11,311
407,5.66,526,13770.0,1058039,16.0,FRASCATI,,5378,13,121
408,8.4,1007,238.0,1000830,19.0,Roma,Torre Maura,12250,15,381
409,2.58,551,8523.0,1058064,17.0,Monte porzio cato,,7563,15,149
410,6.1,1189,2624.0,1001719,10.0,Roma,Della Vittoria,6512,15,268
411,0.12,551,8523.0,1058064,23.0,Monte porzio cato,,31700,25,300
412,11.79,615,509.0,1000229,17.0,Roma,Pinciano,7983,13,715
413,2.91,1032,5158.0,1000863,12.0,Roma,Borghesiana,10453,17,229
414,2.54,380,1575.0,1001705,18.0,Roma,Della Vittoria,2325,5,76
415,1.99,200,1004.0,1001742,15.0,Roma,Della Vittoria,23700,24,66
416,6.83,526,13770.0,1058039,15.0,FRASCATI,,7080,17,174
417,42.36,1073,1015.0,1001021,16.0,Roma,Casal Morena,8120,15,408
418,11.73,1092,4262.0,1001036,15.0,Roma,Torrenova,6882,15,263
419,3.32,946,4211.0,1000867,15.0,Roma,Borghesiana,7750,18,222
420,6.02,927,5811.0,1000604,14.0,Roma,Prenestino-Labicano,4754,13,374
421,5.18,643,1545.0,1000617,15.0,Roma,Prenestino-Labicano,2125,7,135
422,4.24,942,8254.0,1000703,15.0,Roma,Prenestino-Centocelle,5640,19,173
423,7.22,637,277.0,1000160,7.0,Roma,Colonna,250,2,2363
424,14.44,637,277.0,1000160,8.0,Roma,Colonna,1625,10,691
425,3.47,699,576.0,1000108,12.0,Roma,Colonna,2450,13,101
426,10.83,637,277.0,1000160,12.0,Roma,Colonna,300,1,9
427,3.57,44,840.0,1000154,4.0,Roma,S.Eustachio,6966,21,318
428,4.44,355,225.0,1000195,5.0,Roma,Trevi,200,2,3943
429,4.44,355,225.0,1000195,6.0,Roma,Trevi,200,2,22
430,3.98,174,502.0,1000184,6.0,Roma,Campo Marzio,16150,30,18
431,2.8,690,1431.0,1000111,3.0,Roma,Colonna,29275,33,734
432,5.98,174,502.0,1000184,12.0,Roma,Campo Marzio,4466,14,43
433,10.83,637,277.0,1000160,10.0,Roma,Colonna,500,3,95
434,3.61,637,277.0,1000160,5.0,Roma,Colonna,500,4,42
435,4.02,358,8216.0,1001901,15.0,Roma,Trionfale,6287,15,353
436,1.37,374,2916.0,1001916,11.0,Roma,Trionfale,4400,14,1254
437,2.4,374,2916.0,1001916,14.0,Roma,Trionfale,7300,12,34
438,2.68,331,13428.0,1001827,12.0,Roma,Casalotti,5236,11,207
439,2.56,358,8216.0,1001901,13.0,Roma,Trionfale,2761,8,365
440,1.57,297,1912.0,1001812,12.0,Roma,Aurelio,4166,18,1809
441,12.04,1182,3821.0,1001204,14.0,Roma,Europa,7656,16,259
442,13.09,1182,3821.0,1001204,10.0,Roma,Europa,7706,13,139
443,27.7,1188,2094.0,1001211,10.0,Roma,Torrino,6317,12,274
444,2.01,460,3487.0,1002051,15.0,Roma,Tomba di Nerone,10971,25,398
445,23.88,1188,2094.0,1001211,9.0,Roma,Torrino,6156,11,203
446,3.94,30,47754.0,1058072,10.0,Nettuno,,5686,9,270
447,3.25,30,47754.0,1058072,9.0,Nettuno,,4740,8,489
448,3.69,30,47754.0,1058072,13.0,Nettuno,,5292,9,583
449,4.21,738,4516.0,1000203,12.0,Roma,Pinciano,3189,10,303
450,66.67,451,150.0,1002033,16.0,Roma,Tor di Quinto,4060,11,339
451,145.83,814,144.0,1000426,11.0,Roma,Val Melaina,11528,18,849
452,1.14,909,5272.0,1000540,4.0,Roma,Tor Sapienza,2916,8,1324
453,4.43,738,4516.0,1000203,10.0,Roma,Pinciano,7260,19,814
454,3.6,902,11681.0,1000533,9.0,Roma,Collatino,8547,13,365
455,4.25,963,5178.0,1000725,14.0,Roma,Tor Sapienza,7695,18,269
456,4.06,963,5178.0,1000725,15.0,Roma,Tor Sapienza,8104,18,857
457,6.14,872,5212.0,1000503,13.0,Roma,Collatino,6884,13,92
458,5.12,879,6256.0,1000511,12.0,Roma,Tor Cervara,7928,16,459
459,3.48,963,5178.0,1000725,13.0,Roma,Tor Sapienza,6994,14,376
460,5.56,877,6112.0,1000510,12.0,Roma,Collatino,6955,14,215
461,6.22,877,6112.0,1000510,13.0,Roma,Collatino,3147,8,178
462,2.48,902,11681.0,1000533,14.0,Roma,Collatino,5055,14,253
463,1.85,908,5412.0,1000539,13.0,Roma,Collatino,6820,17,147
464,597.22,1214,72.0,1001224,6.0,Roma,Giuliano-Dalmata,9972,22,1228
465,4.43,462,677.0,1002045,14.0,Roma,Labaro,1533,5,27
466,5.91,462,677.0,1002045,16.0,Roma,Labaro,9425,12,18
467,4.07,481,4910.0,1002060,12.0,Roma,Prima Porta,4545,8,189
468,2.96,830,5414.0,1000465,6.0,Roma,Monte Sacro Alto,5418,16,172
469,4.37,519,13048.0,1058038,15.0,Formello,,13647,18,129
470,111.11,1214,72.0,1001224,8.0,Roma,Giuliano-Dalmata,4175,6,574
471,319.44,1214,72.0,1001224,7.0,Roma,Giuliano-Dalmata,8134,15,745
472,3.8,808,3684.0,1000419,12.0,Roma,Casal Boccone,5671,10,246
473,5.64,1054,15597.0,1002022,14.0,Roma,Labaro,3982,9,129
474,1.48,462,677.0,1002045,7.0,Roma,Labaro,17000,19,5
475,101.06,757,188.0,1000219,12.0,Roma,Parioli,6289,10,55
476,2.65,305,2643.0,1001816,19.0,Roma,Aurelio,3528,10,720
477,1.48,462,677.0,1002045,19.0,Roma,Labaro,40700,42,2
478,3.33,417,600.0,1002011,19.0,Roma,Grottarossa,14750,15,143
479,9.57,481,4910.0,1002060,15.0,Roma,Prima Porta,5721,11,418
480,7.97,174,502.0,1000184,17.0,Roma,Campo Marzio,12125,31,22
481,0.61,124,13219.0,1058050,21.0,Lanuvio,,6425,7,405
482,3.85,911,2335.0,1000543,6.0,Roma,Pietralata,8155,15,842
483,3.73,805,5097.0,1000532,6.0,Roma,Collatino,3652,12,286
484,4.12,805,5097.0,1000532,7.0,Roma,Collatino,7014,13,648
485,9.92,914,1713.0,1000557,6.0,Roma,Pietralata,2647,11,723
486,1.28,911,2335.0,1000543,5.0,Roma,Pietralata,200,2,1877
487,2.75,805,5097.0,1000532,17.0,Roma,Collatino,11557,25,560
488,1.28,911,2335.0,1000543,18.0,Roma,Pietralata,12133,19,336
489,4.16,1121,3606.0,1000486,18.0,Roma,Monte Sacro,9940,19,217
490,31.78,456,535.0,1002035,8.0,Roma,Grottarossa,11817,13,398
491,6.11,481,4910.0,1002060,8.0,Roma,Prima Porta,5023,8,640
492,3.5,914,1713.0,1000557,16.0,Roma,Pietralata,2666,9,330
493,2.34,914,1713.0,1000557,18.0,Roma,Pietralata,1675,6,292
494,4.67,914,1713.0,1000557,17.0,Roma,Pietralata,4912,17,178
495,8.19,472,733.0,1002078,4.0,Roma,Tor di Quinto,15100,30,687
496,7.59,914,1713.0,1000557,5.0,Roma,Pietralata,1769,8,1110
497,4.42,42,10644.0,1058018,8.0,Capena,,9659,13,604
498,3.92,805,5097.0,1000532,9.0,Roma,Collatino,5600,13,142
499,13.19,684,1440.0,1000416,17.0,Roma,Castel Giubileo,5889,16,606
500,2.04,481,4910.0,1002060,18.0,Roma,Prima Porta,7740,10,92
501,0.77,1054,15597.0,1002022,18.0,Roma,Labaro,5258,7,50
502,5.6,421,536.0,1000908,9.0,Roma,Appio-Latino,23300,32,321
503,4.73,1062,8241.0,1001115,8.0,Roma,Ardeatino,4079,8,790
504,56.34,3,71.0,1000456,5.0,Roma,Marcigliana,21725,28,1539
505,1.45,811,2764.0,1000413,10.0,Roma,Castel Giubileo,7375,8,14
506,40.7,882,344.0,1000513,9.0,Roma,Tor Cervara,13635,19,625
507,4.68,125,2566.0,1000322,7.0,Roma,Tiburtino,1900,7,193
508,7.81,212,512.0,1000312,7.0,Roma,Tiburtino,6450,20,416
509,5.85,125,2566.0,1000322,9.0,Roma,Tiburtino,6100,12,331
510,2.04,370,4419.0,1000309,17.0,Roma,Tiburtino,9255,18,983
511,7.01,125,2566.0,1000322,8.0,Roma,Tiburtino,6588,14,297
512,2.73,125,2566.0,1000322,10.0,Roma,Tiburtino,10757,26,1050
513,0.91,370,4419.0,1000309,11.0,Roma,Tiburtino,250,2,67
514,9.77,212,512.0,1000312,9.0,Roma,Tiburtino,3340,16,122
515,96.77,791,31.0,1000313,18.0,Roma,Tiburtino,1300,4,275
516,1.77,805,5097.0,1000532,16.0,Roma,Collatino,9955,25,85
517,15.5,37,1548.0,1001955,11.0,Roma,La Storta,7487,11,101
518,1.29,37,1548.0,1001955,17.0,Roma,La Storta,4650,9,170
519,3.43,109,6123.0,1002038,12.0,Roma,Isola Farnese,4980,6,109
520,7.42,1123,5664.0,1001122,11.0,Roma,Ardeatino,4573,12,554
521,4.49,437,2448.0,1002014,17.0,Roma,La Storta,6627,16,342
522,3.76,109,6123.0,1002038,16.0,Roma,Isola Farnese,11478,18,600
523,4.52,37,1548.0,1001955,10.0,Roma,La Storta,9900,14,426
524,3.8,808,3684.0,1000419,11.0,Roma,Casal Boccone,7742,10,417
525,5.47,1123,5664.0,1001122,17.0,Roma,Ardeatino,8416,20,165
526,19.85,23,806.0,1002039,16.0,Roma,La Storta,9781,15,321
527,0.82,109,6123.0,1002038,20.0,Roma,Isola Farnese,7800,10,97
528,2.58,37,1548.0,1001955,15.0,Roma,La Storta,9275,13,57
529,3.27,109,6123.0,1002038,17.0,Roma,Isola Farnese,7070,11,447
530,1.8,109,6123.0,1002038,19.0,Roma,Isola Farnese,11254,15,61
531,3.86,52,18890.0,1058013,18.0,Bracciano,,5049,8,192
532,4.94,1123,5664.0,1001122,9.0,Roma,Ardeatino,4753,9,368
533,24.05,865,1372.0,1000491,7.0,Roma,Casal Boccone,10375,15,702
534,2.31,477,5636.0,1002058,18.0,Roma,La Storta,4453,8,77
535,inf,130,0.0,1000566,6.0,Roma,Settecamini,20185,29,1154
536,2.69,1141,4089.0,1002037,15.0,Roma,La Giustiniana,10254,14,173
537,22.33,23,806.0,1002039,7.0,Roma,La Storta,5055,8,692
538,3.22,1132,933.0,1001535,20.0,Roma,Gianicolense,10000,12,237
539,19.68,865,1372.0,1000491,12.0,Roma,Casal Boccone,14355,19,379
540,9.2,979,435.0,1001915,14.0,Roma,Trionfale,3150,7,354
541,8.51,1072,5289.0,1001016,8.0,Roma,Capannelle,7257,12,317
542,16.13,23,806.0,1002039,13.0,Roma,La Storta,6438,9,442
543,3.78,1072,5289.0,1001016,12.0,Roma,Capannelle,10760,15,159
544,4.77,1123,5664.0,1001122,12.0,Roma,Ardeatino,6518,16,168
545,7.34,51,13762.0,1058011,10.0,Artena,,3560,7,239
546,67.48,769,163.0,1000256,8.0,Roma,Pinciano,4327,14,311
547,4.27,600,13336.0,1058115,8.0,Lariano,,5984,10,395
548,1.8,109,6123.0,1002038,18.0,Roma,Isola Farnese,5700,8,201
549,7.15,562,1119.0,1058080,23.0,Ponzano romano,,41037,28,950
550,2.52,841,1985.0,1000564,18.0,Roma,Pietralata,6360,12,19
551,1.51,841,1985.0,1000564,5.0,Roma,Pietralata,3533,8,960
552,5.54,841,1985.0,1000564,17.0,Roma,Pietralata,8663,18,97
553,3.43,501,874.0,1000507,18.0,Roma,Pietralata,1533,6,219
554,13.95,1217,645.0,1001829,14.0,Roma,Casalotti,11522,16,302
555,9.07,841,1985.0,1000564,12.0,Roma,Pietralata,2300,6,199
556,8.06,841,1985.0,1000564,15.0,Roma,Pietralata,5525,11,210
557,5.84,945,11125.0,1000704,5.0,Roma,Prenestino-Centocelle,7230,17,1047
558,3.69,945,11125.0,1000704,6.0,Roma,Prenestino-Centocelle,4460,12,447
559,1.14,501,874.0,1000507,22.0,Roma,Pietralata,4300,10,207
560,3.17,793,3474.0,1000320,12.0,Roma,Nomentano,8418,15,538
561,15.92,787,754.0,1000324,18.0,Roma,Nomentano,15316,19,336
562,6.84,875,3363.0,1000508,17.0,Roma,Pietralata,7630,17,424
563,6.55,841,1985.0,1000564,16.0,Roma,Pietralata,1307,5,22
564,6.64,904,3011.0,1000535,16.0,Roma,Pietralata,4660,11,167
565,3.57,903,2242.0,1000534,15.0,Roma,Collatino,2437,11,1303
566,4.98,904,3011.0,1000535,11.0,Roma,Pietralata,7346,12,261
567,4.21,738,4516.0,1000203,15.0,Roma,Pinciano,10526,20,277
568,4.02,951,11431.0,1000710,11.0,Roma,Alessandrino,5132,11,198
569,14.39,1182,3821.0,1001204,15.0,Roma,Europa,6180,14,258
570,7.44,1196,672.0,1001234,6.0,Roma,Castel di Decima,18160,24,1407
571,37.21,1217,645.0,1001829,7.0,Roma,Casalotti,11100,14,463
572,2.33,876,859.0,1000509,11.0,Roma,Pietralata,7850,16,157
573,1.01,841,1985.0,1000564,19.0,Roma,Pietralata,3450,9,54
574,3.12,642,3201.0,1000536,15.0,Roma,Pietralata,5980,13,413
575,3.61,790,1937.0,1000332,15.0,Roma,Nomentano,9585,17,217
576,3.83,25,2091.0,1001631,15.0,Roma,Castel di Guido,13187,11,175
577,5.05,181,61346.0,1058079,7.0,Pomezia,,7983,11,580
578,7.74,137,1163.0,1000488,15.0,Roma,Monte Sacro,5911,17,411
579,2.49,398,3615.0,1001937,8.0,Roma,Trionfale,4822,12,451
580,2.58,193,2324.0,1001823,8.0,Roma,Trionfale,866,4,363
581,2.06,374,2916.0,1001916,9.0,Roma,Trionfale,6116,12,26
582,1.95,371,5651.0,1001911,9.0,Roma,Primavalle,4127,13,350
583,1.24,371,5651.0,1001911,8.0,Roma,Primavalle,17400,21,312
584,0.44,199,6865.0,1001950,8.0,Roma,Primavalle,10766,14,974
585,5.62,639,1423.0,1001547,9.0,Roma,Portuense,4462,9,45
586,3.19,1312,1252.0,1001515,7.0,Roma,Portuense,1950,6,699
587,5.51,878,2361.0,1001542,7.0,Roma,Portuense,4076,10,800
588,3.99,1312,1252.0,1001515,9.0,Roma,Portuense,3280,9,10
589,7.73,639,1423.0,1001547,10.0,Roma,Portuense,3618,10,63
590,7.99,1312,1252.0,1001515,10.0,Roma,Portuense,1970,4,51
591,7.69,317,3380.0,1001521,8.0,Roma,Gianicolense,4426,11,408
592,22.03,1127,227.0,1001517,13.0,Roma,La Pisana,19840,21,47
593,1.28,987,1563.0,1001546,12.0,Roma,Portuense,7100,14,21
594,4.92,639,1423.0,1001547,12.0,Roma,Portuense,4314,9,82
595,16.21,302,2283.0,1001807,11.0,Roma,Aurelio,9205,17,173
596,4.92,639,1423.0,1001547,16.0,Roma,Portuense,4042,10,42
597,4.48,987,1563.0,1001546,10.0,Roma,Portuense,4300,10,196
598,11.79,1132,933.0,1001535,11.0,Roma,Gianicolense,19736,19,964
599,17.15,1132,933.0,1001535,10.0,Roma,Gianicolense,6862,9,175
600,24.65,1132,933.0,1001535,15.0,Roma,Gianicolense,18752,24,752
601,27.87,1132,933.0,1001535,16.0,Roma,Gianicolense,12303,16,70
602,3.01,304,2325.0,1001809,5.0,Roma,Trionfale,15571,25,981
603,4.41,1261,3174.0,1001514,10.0,Roma,Portuense,2157,8,216
604,47.24,725,127.0,1000155,8.0,Roma,Trastevere,11983,37,203
605,inf,724,0.0,1000153,7.0,Roma,Ponte,5850,18,35
606,inf,724,0.0,1000153,9.0,Roma,Ponte,8750,33,109
607,7.99,317,3380.0,1001521,9.0,Roma,Gianicolense,9088,13,46
608,33.91,1188,2094.0,1001211,8.0,Roma,Torrino,7276,11,967
609,2.7,579,4818.0,1058098,17.0,Sant'angelo roman,,12046,22,234
610,9.47,76,54366.0,1058104,9.0,Tivoli,,5182,10,358
611,9.56,76,54366.0,1058104,10.0,Tivoli,,4905,9,274
612,7.71,76,54366.0,1058104,11.0,Tivoli,,5786,10,253
613,8.42,76,54366.0,1058104,8.0,Tivoli,,5644,10,413
614,7.14,76,54366.0,1058104,17.0,Tivoli,,5928,11,239
615,7.76,76,54366.0,1058104,12.0,Tivoli,,7449,12,371
616,9.79,76,54366.0,1058104,16.0,Tivoli,,5730,11,195
617,8.37,76,54366.0,1058104,13.0,Tivoli,,6354,11,224
618,10.75,335,744.0,1000248,8.0,Roma,Pinciano,8662,21,124
619,8.44,76,54366.0,1058104,7.0,Tivoli,,4584,9,559
620,10.2,54,7156.0,1058023,5.0,Castel madama,,6154,10,511
621,3.0,749,6657.0,1001414,20.0,Fiumicino,,4355,8,320
622,4.66,749,6657.0,1001414,18.0,Fiumicino,,5483,9,56
623,8.56,749,6657.0,1001414,11.0,Fiumicino,,4912,9,169
624,9.16,749,6657.0,1001414,13.0,Fiumicino,,7180,12,264
625,3.76,749,6657.0,1001414,19.0,Fiumicino,,6176,12,76
626,11.72,749,6657.0,1001414,6.0,Fiumicino,,3160,6,347
627,6.91,749,6657.0,1001414,8.0,Fiumicino,,6395,10,289
628,7.21,749,6657.0,1001414,9.0,Fiumicino,,6662,9,111
629,9.91,749,6657.0,1001414,14.0,Fiumicino,,4490,10,92
630,15.02,749,6657.0,1001414,15.0,Fiumicino,,5423,10,160
631,2.1,749,6657.0,1001414,21.0,Fiumicino,,4414,11,22
632,7.66,749,6657.0,1001414,5.0,Fiumicino,,7249,12,556
633,8.26,749,6657.0,1001414,12.0,Fiumicino,,5830,10,120
634,9.16,749,6657.0,1001414,17.0,Fiumicino,,4567,10,110
635,12.77,749,6657.0,1001414,16.0,Fiumicino,,3824,8,151
636,3.65,321,6575.0,1001410,17.0,Fiumicino,,9116,13,181
637,0.76,321,6575.0,1001410,20.0,Fiumicino,,8080,13,139
638,1.22,321,6575.0,1001410,19.0,Fiumicino,,4625,10,72
639,1.5,749,6657.0,1001414,22.0,Fiumicino,,4650,11,61
640,70.59,1289,170.0,1001417,21.0,Fiumicino,,5866,10,62
641,29.41,1289,170.0,1001417,22.0,Fiumicino,,13540,16,13
642,105.88,1289,170.0,1001417,5.0,Fiumicino,,4983,11,592
643,47.06,1289,170.0,1001417,20.0,Fiumicino,,5200,11,58
644,64.71,1289,170.0,1001417,19.0,Fiumicino,,10209,16,130
645,170.59,1289,170.0,1001417,18.0,Fiumicino,,6741,9,347
646,311.76,1289,170.0,1001417,17.0,Fiumicino,,8003,14,233
647,282.35,1289,170.0,1001417,16.0,Fiumicino,,3710,9,165
648,258.82,1289,170.0,1001417,15.0,Fiumicino,,4768,10,145
649,3.61,487,14701.0,1001413,12.0,Fiumicino,,12941,17,436
650,8.86,749,6657.0,1001414,10.0,Fiumicino,,5827,9,96
651,5.59,57,51690.0,1058032,6.0,Civitavecchia,,10102,13,662
652,4.66,749,6657.0,1001414,7.0,Fiumicino,,9177,12,594
653,2.2,744,13185.0,1001415,9.0,Fiumicino,,8827,13,523
654,229.41,1289,170.0,1001417,7.0,Fiumicino,,2869,5,358
655,311.76,1289,170.0,1001417,14.0,Fiumicino,,4786,9,139
656,5.17,487,14701.0,1001413,14.0,Fiumicino,,15039,18,573
657,0.45,749,6657.0,1001414,23.0,Fiumicino,,4000,9,189
658,1.52,744,13185.0,1001415,18.0,Fiumicino,,5135,10,149
659,3.33,487,14701.0,1001413,9.0,Fiumicino,,14718,16,540
660,200.0,1289,170.0,1001417,12.0,Fiumicino,,13658,16,278
661,4.56,321,6575.0,1001410,11.0,Fiumicino,,8403,11,157
662,5.32,321,6575.0,1001410,16.0,Fiumicino,,9520,15,233
663,5.75,551,8523.0,1058064,15.0,Monte porzio cato,,3912,9,363
664,2.39,683,4599.0,1001502,7.0,Roma,Portuense,3690,13,372
665,2.61,683,4599.0,1001502,6.0,Roma,Portuense,8383,22,921
666,6.07,1267,494.0,1001312,8.0,Roma,Lido di Ostia Ponente,10833,16,1054
667,5.26,57,51690.0,1058032,8.0,Civitavecchia,,8893,12,493
668,0.65,643,1545.0,1000617,2.0,Roma,Prenestino-Labicano,45000,34,3053
669,4.64,80,4954.0,1058105,9.0,Tolfa,,22604,18,652
670,2.98,271,3689.0,1001409,15.0,Fiumicino,,6063,9,425
671,4.56,321,6575.0,1001410,15.0,Fiumicino,,14823,20,311
672,3.61,637,277.0,1000160,4.0,Roma,Colonna,100,4,7
673,5.78,321,6575.0,1001410,10.0,Fiumicino,,7302,12,334
674,2.43,321,6575.0,1001410,7.0,Fiumicino,,3693,8,437
675,3.8,658,14208.0,1001355,15.0,Roma,Lido di Ostia Ponente,5066,14,147
676,4.6,57,51690.0,1058032,7.0,Civitavecchia,,8742,10,607
677,2.81,744,13185.0,1001415,15.0,Fiumicino,,8237,14,177
678,41.88,1125,382.0,1001508,8.0,Roma,Portuense,4018,9,556
679,2.12,744,13185.0,1001415,10.0,Fiumicino,,3828,7,142
680,4.07,73,18174.0,1058097,16.0,Santa marinella,,9135,12,173
681,7.45,602,39584.0,1058116,14.0,Ladispoli,,5977,10,172
682,0.33,73,18174.0,1058097,22.0,Santa marinella,,10033,14,172
683,4.02,73,18174.0,1058097,15.0,Santa marinella,,7587,11,264
684,5.38,602,39584.0,1058116,13.0,Ladispoli,,8072,11,271
685,3.25,73,18174.0,1058097,6.0,Santa marinella,,9077,11,1058
686,5.59,57,51690.0,1058032,15.0,Civitavecchia,,8310,12,309
687,5.47,57,51690.0,1058032,14.0,Civitavecchia,,9060,11,227
688,2.26,73,18174.0,1058097,12.0,Santa marinella,,10670,12,300
689,3.84,80,4954.0,1058105,11.0,Tolfa,,18826,18,949
690,3.03,73,18174.0,1058097,17.0,Santa marinella,,6283,9,350
691,4.18,73,18174.0,1058097,7.0,Santa marinella,,10161,12,668
692,0.44,57,51690.0,1058032,21.0,Civitavecchia,,10513,10,169
693,0.85,57,51690.0,1058032,20.0,Civitavecchia,,15709,15,294
694,2.16,742,2777.0,1000205,19.0,Roma,Parioli,3550,9,46
695,10.99,1182,3821.0,1001204,9.0,Roma,Europa,7257,13,406
696,17.01,1182,3821.0,1001204,6.0,Roma,Europa,9181,24,966
697,5.59,71,3576.0,1058099,6.0,Sant'oreste,,54725,39,1040
698,6.25,74,15206.0,1058110,17.0,Valmontone,,9088,13,284
699,6.38,74,15206.0,1058110,7.0,Valmontone,,5189,9,641
700,4.08,30,47754.0,1058072,14.0,Nettuno,,6012,10,456
701,5.9,495,52335.0,1058007,14.0,Anzio,,5364,10,338
702,0.77,872,5212.0,1000503,3.0,Roma,Collatino,10775,13,506
703,16.03,865,1372.0,1000491,17.0,Roma,Casal Boccone,6145,10,279
704,428.57,257,35.0,1000311,15.0,Roma,Nomentano,4300,12,145
705,1.72,304,2325.0,1001809,4.0,Roma,Trionfale,3250,9,416
706,1.72,304,2325.0,1001809,17.0,Roma,Trionfale,9425,13,175
707,3.1,109,6123.0,1002038,13.0,Roma,Isola Farnese,7610,15,138
708,5.09,738,4516.0,1000203,18.0,Roma,Pinciano,5878,11,130
709,4.21,738,4516.0,1000203,6.0,Roma,Pinciano,2573,9,298
710,1.99,738,4516.0,1000203,21.0,Roma,Pinciano,4211,11,335
711,2.69,872,5212.0,1000503,18.0,Roma,Collatino,5892,11,253
712,6.2,738,4516.0,1000203,16.0,Roma,Pinciano,6832,19,335
713,2.94,109,6123.0,1002038,8.0,Roma,Isola Farnese,3227,7,270
714,26.05,23,806.0,1002039,9.0,Roma,La Storta,5152,8,89
715,1.8,109,6123.0,1002038,11.0,Roma,Isola Farnese,13445,20,416
716,2.04,370,4419.0,1000309,7.0,Roma,Tiburtino,3122,14,345
717,3.43,109,6123.0,1002038,7.0,Roma,Isola Farnese,5176,9,685
718,4.9,519,13048.0,1058038,7.0,Formello,,9242,11,704
719,11.38,504,4130.0,1058016,15.0,Canale monterano,,4602,7,319
720,3.9,477,5636.0,1002058,7.0,Roma,La Storta,4559,9,1664
721,14.89,23,806.0,1002039,10.0,Roma,La Storta,16066,16,665
722,6.5,251,5080.0,1000428,9.0,Roma,Marcigliana,11560,14,813
723,10.13,467,1086.0,1002057,8.0,Roma,La Giustiniana,2054,5,694
724,7.67,22,87039.0,1058047,14.0,Guidonia montecel,,6814,13,222
725,2.28,579,4818.0,1058098,12.0,Sant'angelo roman,,12781,18,206
726,9.78,1141,4089.0,1002037,8.0,Roma,La Giustiniana,4262,6,65
727,4.4,1141,4089.0,1002037,12.0,Roma,La Giustiniana,4866,14,62
728,4.68,519,13048.0,1058038,8.0,Formello,,17440,19,762
729,0.92,1,2184.0,1002016,11.0,Roma,Prima Porta,17900,25,60
730,22.33,23,806.0,1002039,6.0,Roma,La Storta,4750,9,576
731,4.61,477,5636.0,1002058,10.0,Roma,La Storta,4534,7,129
732,4.08,437,2448.0,1002014,12.0,Roma,La Storta,6470,10,334
733,7.76,437,2448.0,1002014,8.0,Roma,La Storta,3121,7,729
734,58.07,1069,1016.0,1001020,8.0,Roma,Torrenova,9866,16,633
