,zmu,index_zmu,idtrajectory,zmu_destination
10126,1000446,840.0,65391513,1000513
10127,1000513,882.0,50607851,1000446
10128,1001047,652.0,79538128,1001015
10129,1001014,1065.0,29021331,1001047
10130,1058114,32.0,80148036,1058119
10131,1001823,193.0,28983500,1001909
10132,1001030,1084.0,29518844,1000143
10133,1000109,700.0,5367743,1058029
10134,1001122,1123.0,65395813,1001109
10135,1058003,47.0,50590797,1058009
10136,1000819,999.0,80174965,1000836
10137,1001603,1325.0,5352576,1001016
10138,1001410,321.0,28969524,1001334
10139,1000903,450.0,28361598,1000924
10140,1001703,1255.0,29020941,1002026
10141,1002028,444.0,80200104,1002033
10142,1001317,1272.0,5445477,1001316
10143,1000434,155.0,79522282,1000410
10144,1000924,111.0,79541159,1000132
10145,1000536,642.0,66428185,1000535
10146,1058116,602.0,66412307,1001401
10147,1058039,526.0,79538147,1000923
10148,1001349,1237.0,29550897,1001372
10149,1001541,157.0,79554821,1001605
10150,1000708,950.0,65593187,1001237
10151,1001607,1134.0,80187934,1001610
10152,1001933,392.0,65561492,1001950
10153,1001937,398.0,50723054,1001829
10154,1001837,343.0,79577596,1001824
10155,1000935,1016.0,28378681,1000947
10156,1000947,1044.0,18930093,1000946
10157,1001358,1311.0,50678059,1001203
10158,1001615,214.0,65408568,1000122
10159,1000122,687.0,50566323,1001615
10160,1000457,101.0,16612744,1000413
10161,1000802,970.0,80570979,1000727
10162,1000442,834.0,79602779,1000525
10163,1001303,1254.0,29495605,1001314
10164,1001314,1270.0,50696114,1001417
10165,1000727,965.0,50626730,1001044
10166,1001926,383.0,65561132,1001816
10167,1001111,1151.0,5187275,1001202
10168,1058040,58.0,80106826,1058095
10169,1001906,362.0,80107922,1000264
10170,1000704,945.0,5336263,1000733
10171,1000733,969.0,50478358,1000534
10172,1001008,607.0,28991475,1001013
10173,1000905,1031.0,5257174,1000145
10174,1002003,416.0,5320334,1002049
10175,1002002,412.0,50614656,1001957
10176,1001617,1089.0,65402589,1001612
10177,1000819,999.0,80155905,1000530
10178,1058119,10.0,65459885,1058114
10179,1058114,32.0,50592391,1058119
10180,1001617,1089.0,29439913,1001606
10181,1000456,3.0,50623562,1058018
10182,1058128,588.0,28926181,1001054
10183,1058128,588.0,79570209,1000843
10184,1001948,404.0,5341208,1001933
10185,1001355,658.0,29077185,1001336
10186,1000570,866.0,16470473,1058047
10187,1001527,397.0,29512602,1001535
10188,1001120,288.0,5494590,1000917
10189,1001104,1139.0,29518772,1001133
10190,1001713,541.0,50620476,1002022
10191,1000623,887.0,65442832,1000727
10192,1000710,951.0,28932281,1000130
10193,1001504,1319.0,79605199,1001136
10194,1058038,519.0,66412281,1002039
10195,1000214,718.0,29080114,1000426
10196,1000805,980.0,29062528,1000847
10197,1000521,657.0,28323045,1000507
10198,1001211,1188.0,5261380,1000137
10199,1001048,620.0,28938195,1000144
10200,1000504,874.0,28972474,1000540
10201,1001018,224.0,80100590,1000713
10202,1001939,1221.0,50611112,1002032
10203,1000540,909.0,50057284,1000510
10204,1001135,1087.0,5286701,1001115
10205,1002003,416.0,5259613,1000563
10206,1000711,939.0,66335983,1001029
10207,1058124,608.0,50524073,1058118
10208,1058114,32.0,79520376,1000541
10209,1000427,818.0,79586028,1000512
10210,1001141,4.0,29061928,1001131
10211,1000910,1038.0,5528600,1001113
10212,1001113,1155.0,80582474,1001708
10213,1058130,79.0,5513388,1058039
10214,1000511,879.0,80584000,1000501
10215,1000147,719.0,28355345,1000158
10216,1001337,1291.0,5389252,1001318
10217,1001623,509.0,79520395,1001121
10218,1001002,1051.0,28908693,1001028
10219,1058134,616.0,65445641,1058131
10220,1001253,1238.0,5287913,1001231
10221,1000842,154.0,66120595,1000145
10222,1058116,602.0,65424261,1002025
10223,1001209,1185.0,29072146,1001225
10224,1001028,1081.0,79584650,1000904
10225,1001846,345.0,28920355,1000134
10226,1002071,485.0,66297202,1002067
10227,1001270,1248.0,29020931,1001268
10228,1001268,191.0,65447097,1001237
10229,1001827,331.0,66139634,1000115
10230,1000463,1043.0,5302288,1001819
10231,1001505,207.0,65412412,1058047
10232,1058079,181.0,80113447,1058117
10233,1000441,822.0,65417992,1001623
10234,1001010,1059.0,65446434,1000255
10235,1058034,515.0,66433163,1058102
10236,1058111,82.0,65423982,1001025
10237,1000553,78.0,29477132,1000811
10238,1058104,76.0,29029780,1058023
10239,1001913,372.0,5256455,1002075
10240,1002075,489.0,65491042,1000416
10241,1002003,416.0,5276390,1001952
10242,1058047,22.0,50610274,1000477
10243,1000561,128.0,66139836,1058104
10244,1000303,780.0,75154152,1000316
10245,1058079,181.0,65444056,1058117
10246,1000336,745.0,79609673,1000282
10247,1001827,331.0,16466963,1000553
10248,1001962,497.0,43362211,1001956
10249,1001226,1218.0,5532767,1001256
10250,1000550,861.0,16563176,1000482
10251,1001256,1240.0,79585777,1001226
10252,1000265,308.0,16584822,1058038
10253,1001012,1061.0,16146593,1001016
10254,1002013,434.0,5406280,1001935
10255,1001935,399.0,65425843,1002013
10256,1001323,1276.0,29542521,1001363
10257,1000815,996.0,66416706,1000836
10258,1000853,961.0,79608520,1000820
10259,1001363,640.0,79688734,1001359
10260,1001926,383.0,79538234,1000263
10261,1002002,412.0,50600482,1000265
10262,1000121,708.0,50611682,1000244
10263,1001116,1160.0,49432058,1001111
10264,1058049,533.0,79593888,1058060
10265,1001837,343.0,28925397,1001845
10266,1001625,1048.0,65403700,1001623
10267,1001845,349.0,80142435,1001837
10268,1001963,5.0,66165039,1001940
10269,1000510,877.0,50541133,1000182
10270,1001413,487.0,66398388,1001107
10271,1001256,1240.0,28322019,1001214
10272,1001114,1156.0,79608921,1000955
10273,1001807,302.0,66404025,1001841
10274,1001722,244.0,66119830,1002031
10275,1001002,1051.0,50542179,1000909
10276,1001380,1105.0,65486435,1001327
10277,1001119,1164.0,66126403,1001121
10278,1058046,529.0,79644111,1000830
10279,1002049,461.0,28978057,1002014
10280,1001807,302.0,5239533,1001842
10281,1001394,479.0,79569299,1001266
10282,1058039,526.0,79638700,1001020
10283,1058015,53.0,28997275,1000530
10284,1001504,1319.0,5299758,1001606
10285,1001116,1160.0,28966031,1001211
10286,1001206,1186.0,42760922,1001205
10287,1058119,10.0,5297145,1058074
10288,1058127,505.0,66116280,1058118
10289,1058118,603.0,29517168,1058127
10290,1000617,643.0,29103886,1000710
10291,1001121,1161.0,28970066,1001219
10292,1001415,744.0,66115478,1001411
10293,1000461,844.0,65442029,1000457
10294,1001538,815.0,29064118,1001824
10295,1002074,486.0,5309604,1001407
10296,1000257,758.0,29061488,1001830
10297,1001613,1204.0,66302822,1001504
10298,1001411,287.0,50617161,1001418
10299,1000616,929.0,29471946,1000434
10300,1001509,260.0,66325326,1000171
10301,1000491,865.0,29588097,1000486
10302,1000428,251.0,50587786,1002034
10303,1000154,44.0,79521940,1058005
10304,1001854,353.0,50574341,1000729
10305,1002003,416.0,65560743,1000563
10306,1058103,72.0,29550466,1058002
10307,1058002,480.0,79586819,1058103
10308,1000936,1029.0,29508389,1000947
10309,1000946,685.0,79601554,1000936
10310,1000510,877.0,29588159,1000251
10311,1001254,1239.0,50535935,1001212
10312,1001317,1272.0,80541833,1001334
10313,1000855,1028.0,5315446,1001051
10314,1058131,609.0,50622863,1058086
10315,1000318,788.0,41813005,1058018
10316,1000904,141.0,29038899,1000334
10317,1001027,1012.0,65421399,1001219
10318,1000805,980.0,28944556,1000831
10319,1000831,1000.0,50472918,1000805
10320,1001217,1198.0,66409565,1001220
10321,1000733,969.0,66407436,1000715
10322,1000542,910.0,66158771,1000407
10323,1058127,505.0,5315500,1058039
10324,1000485,217.0,29489451,1001714
10325,1000461,844.0,80173442,1000404
10326,1000826,116.0,5348120,1058010
10327,1001703,1255.0,29061093,1000228
10328,1000838,1003.0,66325728,1000817
10329,1000817,997.0,66155125,1000838
10330,1058047,22.0,79549489,1058104
10331,1001027,1012.0,66131173,1000471
10332,1001614,1109.0,66145816,1001527
10333,1058104,76.0,29091139,1058047
10334,1001418,18.0,29477720,1001624
10335,1000861,1027.0,79708553,1000809
10336,1001636,499.0,66165804,1000303
10337,1001845,349.0,65444464,1001852
10338,1001852,352.0,79518751,1001809
10339,1000832,9.0,50518066,1000715
10340,1058133,614.0,65580885,1058057
10341,1058013,52.0,66439933,1001930
10342,1058075,65.0,66110062,1058059
10343,1001393,322.0,79554054,1001377
10344,1001608,1135.0,29022379,1000113
10345,1001050,1144.0,66197159,1001034
10346,1001934,396.0,28978149,1001629
10347,1001909,366.0,66123644,1001910
10348,1058104,76.0,5446171,1058047
10349,1001945,400.0,5532273,1000244
10350,1058022,663.0,29488321,1058003
10351,1000933,215.0,28316174,1000132
10352,1000721,954.0,29550854,1000510
10353,1000510,877.0,80106500,1000511
10354,1000638,938.0,65460023,1000313
10355,1001966,655.0,5295403,1001005
10356,1000106,698.0,49200517,1000207
10357,1058047,22.0,66174993,1000491
10358,1001001,629.0,80616818,1001009
10359,1002003,416.0,80598160,1001957
10360,1000403,797.0,29489763,1002026
10361,1000476,860.0,29061911,1000407
10362,1001239,1213.0,65438171,1001217
10363,1001339,628.0,80538340,1001338
10364,1000268,773.0,79603088,1058018
10365,1001503,1101.0,5410523,1001104
10366,1000213,60.0,29060526,1000272
10367,1001338,1183.0,65416284,1001339
10368,1000234,395.0,66188748,1000503
10369,1001957,195.0,66396983,1002003
10370,1001952,413.0,65448937,1001852
10371,1058026,508.0,114133520,1058034
10372,1058074,69.0,19637186,1058049
10373,1000477,1314.0,28977392,1000272
10374,1001837,343.0,66117513,1001908
10375,1001724,1050.0,80143715,1000145
10376,1058047,22.0,29033334,1058104
10377,1058111,82.0,80601439,1058115
10378,1001336,1290.0,5337091,1001628
10379,1000512,881.0,80608992,1000840
10380,1000710,951.0,5254488,1000332
10381,1000458,828.0,80137360,1000400
10382,1000118,705.0,29465269,1001546
10383,1000479,855.0,80184633,1000238
10384,1000559,219.0,79584992,1000127
10385,1000826,116.0,80193593,1000514
10386,1000714,955.0,28298395,1000723
10387,1058029,56.0,29438696,1000933
10388,1000812,993.0,29002264,1000858
10389,1000167,727.0,66114873,1000520
10390,1001813,318.0,65524102,1001827
10391,1058065,553.0,66130423,1001959
10392,1000828,985.0,66303274,1058079
10393,1001806,295.0,5335718,1001224
10394,1001811,307.0,66392178,1000130
10395,1001505,207.0,29032459,1001329
10396,1000168,728.0,29056676,1002005
10397,1058127,505.0,28994803,1000929
10398,1001414,749.0,66191007,1001417
10399,1001920,378.0,79560199,1002026
10400,1000506,798.0,79523403,1000213
10401,1001043,1131.0,29511186,1001016
10402,1000842,154.0,66132672,1000812
10403,1058114,32.0,66109360,1000333
10404,1001623,509.0,93213365,1001243
10405,1001016,1072.0,80539125,1001035
10406,1001815,1191.0,28970043,1001814
10407,1002065,474.0,50654851,1002035
10408,1000429,821.0,50572385,1000469
10409,1058117,77.0,65444855,1001413
10410,1058009,45.0,65523756,1000715
10411,1000412,810.0,66272238,1000443
10412,1058088,571.0,66195231,1058003
10413,1001226,1218.0,79554027,1001256
10414,1001256,1240.0,29093934,1001226
10415,1001929,365.0,80616755,1002025
10416,1000817,997.0,28925370,1000714
10417,1001027,1012.0,80592024,1000562
10418,1001258,1242.0,93195859,1000145
10419,1001372,1323.0,28379053,1001307
10420,1058117,77.0,65529052,1058003
10421,1001337,1291.0,28976155,1001316
10422,1001417,1289.0,66146694,1001414
10423,1000425,369.0,29055883,1000234
10424,1001610,1327.0,50616393,1001830
10425,1000130,668.0,79602413,1000903
10426,1000510,877.0,66133092,1000802
10427,1058047,22.0,50524325,1058104
10428,1001934,396.0,29489390,1000204
10429,1000820,977.0,80141227,1000552
10430,1058003,47.0,5265217,1001138
10431,1000471,1205.0,80171301,1000425
10432,1000226,751.0,28956806,1000519
10433,1000429,821.0,113961366,1001414
10434,1058124,608.0,50591183,1058123
10435,1001928,385.0,47839715,1001372
10436,1001915,979.0,66178226,1001936
10437,1001936,393.0,50547803,1001934
10438,1001226,1218.0,50598651,1001215
10439,1002022,1054.0,28316990,1058081
10440,1058081,50.0,49406367,1002022
10441,1001610,1327.0,80144093,1000127
10442,1001625,1048.0,50574879,1001208
10443,1058064,551.0,28387139,1000832
10444,1000158,722.0,50148296,1001846
10445,1001618,197.0,66127496,1001815
10446,1001829,1217.0,29432196,1000233
10447,1000721,954.0,93207169,1000127
10448,1001126,206.0,65426586,1001035
10449,1001039,1093.0,80198498,1001007
10450,1001502,683.0,93189396,1000705
10451,1058125,604.0,50486264,1000807
10452,1000701,273.0,5337031,1000714
10453,1001015,1066.0,49355806,1000922
10454,1000813,177.0,79556534,1000858
10455,1058130,79.0,65573819,1058123
10456,1001143,1177.0,50747749,1000111
10457,1002048,464.0,65413540,1002074
10458,1002033,451.0,80024952,1002048
10459,1000444,838.0,5528919,1000424
10460,1000512,881.0,79555201,1000548
10461,1001537,169.0,80198919,1058079
10462,1058074,69.0,79520023,1058049
10463,1000622,847.0,65443981,1000862
10464,1058034,515.0,29019344,1000563
10465,1000836,1013.0,5520778,1000806
10466,1002074,486.0,65394974,1002048
10467,1001237,1227.0,114079252,1001247
10468,1000907,522.0,5327968,1001049
10469,1002007,427.0,66183425,1000208
10470,1000511,879.0,79625920,1000261
10471,1001127,83.0,114082390,1001629
10472,1001352,1306.0,79689072,1001413
10473,1002055,473.0,80194324,1002063
10474,1000539,908.0,5311758,1000812
10475,1001703,1255.0,47905057,1001948
10476,1058013,52.0,16523128,1058005
10477,1001344,1197.0,80570741,1001314
10478,1001921,379.0,5362234,1002037
10479,1001837,343.0,79525726,1001938
10480,1001724,1050.0,50652526,1058065
10481,1000551,921.0,79588882,1000327
10482,1002037,1141.0,50632874,1001921
10483,1058128,588.0,66372981,1058039
10484,1000324,787.0,80212120,1058065
10485,1001212,1190.0,66179319,1058131
10486,1001013,1067.0,65428181,1001005
10487,1002026,641.0,29569620,1002070
10488,1001540,263.0,29050387,1001607
10489,1001929,365.0,65424648,1002001
10490,1058124,608.0,65415523,1058123
10491,1058065,553.0,65478344,1001208
10492,1000457,101.0,29551252,1000239
10493,1000928,1040.0,66348376,1000938
10494,1000258,676.0,80617604,1000940
10495,1000938,1005.0,50647802,1058018
10496,1001142,1181.0,49432889,1001253
10497,1001743,238.0,5445458,1001708
10498,1000274,381.0,79560963,1000332
10499,1001418,18.0,50709443,1000164
10500,1001343,1295.0,29513390,1001306
10501,1000927,636.0,50759428,1058125
10502,1058124,608.0,29489046,1058060
10503,1001612,401.0,114000118,1001625
10504,1001603,1325.0,113998262,1000568
10505,1000945,126.0,49232874,1002056
10506,1000481,507.0,50149047,1000448
10507,1000461,844.0,50657463,1001737
10508,1001742,200.0,66196682,1001830
10509,1001503,1101.0,50091305,1000164
10510,1000812,993.0,28927170,1000805
10511,1001938,406.0,29432626,1000418
10512,1058054,545.0,5280854,1058013
10513,1000431,102.0,80062992,1058047
10514,1001032,1085.0,79571044,1001041
10515,1000510,877.0,50587374,1000634
10516,1000722,163.0,66196575,1000510
10517,1000603,221.0,50696200,1000616
10518,1001016,1072.0,79539128,1001017
10519,1000809,990.0,50560061,1001005
10520,1001382,1107.0,29569272,1001358
10521,1001358,1311.0,80570105,1001351
10522,1001050,1144.0,29489418,1001034
10523,1000510,877.0,65405320,1000319
10524,1000236,255.0,65529460,1000922
10525,1000921,346.0,65490707,1000948
10526,1000843,1019.0,28977616,1000806
10527,1001343,1295.0,65444453,1001219
10528,1000842,154.0,50075498,1058128
10529,1000237,759.0,66139765,1000491
10530,1001837,343.0,66101275,1001810
10531,1000262,669.0,5528516,1000249
10532,1000210,739.0,79518763,1000255
10533,1001833,340.0,29060137,1001377
10534,1000319,151.0,16620870,1001929
10535,1058114,32.0,5406157,1058119
10536,1001377,1100.0,29549693,1001351
10537,1001351,1304.0,50722738,1001377
10538,1058059,491.0,28997777,1058047
10539,1000196,463.0,80534615,1000122
10540,1000122,687.0,5437980,1000196
10541,1000534,903.0,80584387,1000535
10542,1000813,177.0,29556241,1000734
10543,1001702,1208.0,50704366,1000241
10544,1000127,538.0,80570165,1000169
10545,1000553,78.0,50130110,1000569
10546,1000237,759.0,79559762,1001107
10547,1058056,547.0,16642202,1058047
10548,1001398,314.0,66438964,1001327
10549,1000704,945.0,28386741,1000946
10550,1000935,1016.0,66197954,1000724
10551,1058011,51.0,28317381,1058034
10552,1058027,482.0,80107649,1058104
10553,1001372,1323.0,5396890,1001349
10554,1001349,1237.0,29556208,1001372
10555,1058086,569.0,5336799,1058039
10556,1058042,530.0,29037744,1058073
10557,1001933,392.0,80616342,1001917
10558,1058134,616.0,29063928,1000734
10559,1000858,182.0,65524070,1000812
10560,1058081,50.0,49432458,1058024
10561,1001104,1139.0,65479366,1001503
10562,1000411,802.0,29459351,1058116
10563,1000527,894.0,5437640,1058047
10564,1000534,903.0,29537590,1000511
10565,1058102,75.0,28970722,1058110
10566,1058110,74.0,50541743,1058102
10567,1002015,94.0,79603861,1000241
10568,1000608,931.0,29507611,1000241
10569,1001390,1108.0,29086114,1001388
10570,1000645,618.0,5523493,1000639
10571,1001513,1257.0,29573927,1001518
10572,1000215,223.0,5249340,1000103
10573,1001948,404.0,65413128,1000409
10574,1001214,632.0,80101674,1000902
10575,1001215,1193.0,50483183,1001209
10576,1001811,307.0,29464866,1002011
10577,1058114,32.0,29444365,1058039
10578,1058129,39.0,79521692,1058039
10579,1001116,1160.0,5410536,1001215
10580,1058057,62.0,79658313,1058118
10581,1058118,603.0,50510223,1058123
10582,1000536,642.0,66192515,1000540
10583,1058047,22.0,28938595,1058104
10584,1002053,466.0,50608282,1000223
10585,1058035,518.0,50690827,1058131
10586,1001109,1153.0,80556508,1001108
10587,1001932,389.0,80624041,1001934
10588,1001929,365.0,28940140,1000207
10589,1001530,435.0,65442411,1001508
10590,1001044,1137.0,80187509,1001043
10591,1001105,311.0,29496466,1001024
10592,1001743,238.0,29556564,1001705
10593,1002073,469.0,29538382,1000333
10594,1001705,380.0,66102474,1002026
10595,1000931,998.0,5309235,1000916
10596,1000305,782.0,5405098,1000546
10597,1000916,975.0,66436083,1001612
10598,1001115,1062.0,65542907,1001533
10599,1001801,265.0,5340074,1001816
10600,1000639,436.0,29032927,1001703
10601,1058047,22.0,5296576,1058104
