,trip_id,arrival_time,stop_id,stop_sequence,hour,stop_lat,stop_lon,shape_id,route_short_name,trip_headsign
1008165,0#2522-7,07:34:04,78139,8,7,41.923992,12.457813,63230,628,BARONIO
1008166,0#2522-7,07:35:02,70530,9,7,41.923252,12.460767,63230,628,BARONIO
1008167,0#2522-7,07:35:58,70531,10,7,41.921893,12.463348,63230,628,BARONIO
1008168,0#2522-7,07:36:52,82298,11,7,41.921312,12.466377,63230,628,BARONIO
1008169,0#2522-7,07:38:14,70533,12,7,41.920003,12.462868,63230,628,BARONIO
1008170,0#2522-7,07:39:20,20265,13,7,41.918898,12.461548,63230,628,BARONIO
1008171,0#2522-7,07:40:20,70535,14,7,41.916602,12.462932,63230,628,BARONIO
1008172,0#2522-7,07:41:34,74454,15,7,41.916008,12.464547,63230,628,BARONIO
1008173,0#2522-7,07:42:42,74455,16,7,41.91724,12.467923,63230,628,BARONIO
1008174,0#2522-7,07:45:44,80781,17,7,41.914398,12.473768,63230,628,BARONIO
1008175,0#2522-7,07:46:52,70852,18,7,41.911633,12.47493,63230,628,BARONIO
1008176,0#2522-7,07:48:18,70357,19,7,41.90981,12.474352,63230,628,BARONIO
1008177,0#2522-7,07:48:50,70358,20,7,41.908842,12.474267,63230,628,BARONIO
1008178,0#2522-7,07:50:54,70262,21,7,41.904053,12.475233,63230,628,BARONIO
1008179,0#2522-7,07:51:38,70263,22,7,41.902807,12.474048,63230,628,BARONIO
1008180,0#2522-7,07:52:44,70474,23,7,41.901002,12.472227,63230,628,BARONIO
1008181,0#2522-7,07:54:16,70266,24,7,41.898002,12.473928,63230,628,BARONIO
1008182,0#2522-7,07:55:26,79790,25,7,41.896182,12.476007,63230,628,BARONIO
1008183,0#2522-7,07:55:58,79711,26,7,41.895057,12.476352,63230,628,BARONIO
1008184,0#2522-7,07:57:38,80610,27,7,41.894342,12.48117,63230,628,BARONIO
1008185,0#2522-7,07:58:16,70540,28,7,41.893113,12.48116,63230,628,BARONIO
1008186,0#2522-7,07:59:26,70543,29,7,41.890253,12.480707,63230,628,BARONIO
1008187,0#2522-7,08:00:40,70545,30,8,41.887525,12.48159,63230,628,BARONIO
1008188,0#2522-7,08:02:08,70547,31,8,41.884952,12.485345,63230,628,BARONIO
1008189,0#2522-7,08:02:44,70549,32,8,41.884062,12.486917,63230,628,BARONIO
1008190,0#2522-7,08:04:22,70554,33,8,41.882922,12.491128,63230,628,BARONIO
1008191,0#2522-7,08:05:42,70574,34,8,41.880692,12.494615,63230,628,BARONIO
1008192,0#2522-7,08:07:28,70555,35,8,41.882075,12.49852,63230,628,BARONIO
1008193,0#2522-7,08:08:16,70558,36,8,41.880717,12.500398,63230,628,BARONIO
1008194,0#2522-7,08:08:56,70559,37,8,41.879447,12.501943,63230,628,BARONIO
1008195,0#2522-7,08:10:08,70561,38,8,41.87787,12.505455,63230,628,BARONIO
1008196,0#2522-7,08:11:14,70562,39,8,41.876448,12.50872,63230,628,BARONIO
1008197,0#2522-7,08:12:56,70583,40,8,41.873427,12.511855,63230,628,BARONIO
1008198,0#2522-7,08:13:48,70584,41,8,41.871755,12.513253,63230,628,BARONIO
1008199,0#2522-7,08:14:24,70585,42,8,41.872047,12.51484,63230,628,BARONIO
1008200,0#2522-7,08:15:06,70586,43,8,41.87035,12.515877,63230,628,BARONIO
1008201,0#2522-7,08:15:48,78881,44,8,41.868957,12.517138,63230,628,BARONIO
1008202,0#2522-7,08:16:20,70587,45,8,41.869277,12.518527,63230,628,BARONIO
1008203,0#2522-7,08:17:12,78856,46,8,41.871223,12.518765,63230,628,BARONIO
1008204,0#2522-7,08:18:00,78857,47,8,41.872483,12.520062,63230,628,BARONIO
1008205,0#2522-8,08:38:00,78857,1,8,41.872483,12.520062,55484,628,VOLPI/FARNESINA
1008206,0#2522-8,08:38:42,82247,2,8,41.87163,12.519872,55484,628,VOLPI/FARNESINA
1008207,0#2522-8,08:39:26,70588,3,8,41.870285,12.51793,55484,628,VOLPI/FARNESINA
1008208,0#2522-8,08:39:58,70589,4,8,41.86941,12.516908,55484,628,VOLPI/FARNESINA
1008209,0#2522-8,08:40:28,70590,5,8,41.870037,12.515408,55484,628,VOLPI/FARNESINA
1008210,0#2522-8,08:41:00,70591,6,8,41.870177,12.513712,55484,628,VOLPI/FARNESINA
1008211,0#2522-8,08:41:38,70592,7,8,41.87193,12.51281,55484,628,VOLPI/FARNESINA
1008212,0#2522-8,08:42:20,70593,8,8,41.87389,12.511837,55484,628,VOLPI/FARNESINA
1008213,0#2522-8,08:43:44,70594,9,8,41.876387,12.509177,55484,628,VOLPI/FARNESINA
1008214,0#2522-8,08:44:16,70510,10,8,41.877237,12.507322,55484,628,VOLPI/FARNESINA
1008215,0#2522-8,08:45:20,70511,11,8,41.878858,12.504048,55484,628,VOLPI/FARNESINA
1008216,0#2522-8,08:46:16,70512,12,8,41.880215,12.50116,55484,628,VOLPI/FARNESINA
1008217,0#2522-8,08:46:46,70513,13,8,41.881477,12.499858,55484,628,VOLPI/FARNESINA
1008218,0#2522-8,08:48:46,70514,14,8,41.881003,12.494872,55484,628,VOLPI/FARNESINA
1008219,0#2522-8,08:50:12,70515,15,8,41.883578,12.490418,55484,628,VOLPI/FARNESINA
1008220,0#2522-8,08:50:58,71177,16,8,41.885355,12.488473,55484,628,VOLPI/FARNESINA
1008221,0#2522-8,08:52:46,70517,17,8,41.888575,12.48268,55484,628,VOLPI/FARNESINA
1008222,0#2522-8,08:53:30,70518,18,8,41.890152,12.480963,55484,628,VOLPI/FARNESINA
1008223,0#2522-8,08:54:46,80237,19,8,41.893538,12.481805,55484,628,VOLPI/FARNESINA
1008224,0#2522-8,08:56:20,81964,20,8,41.896467,12.480985,55484,628,VOLPI/FARNESINA
1008225,0#2522-8,08:57:24,70042,21,8,41.896122,12.476855,55484,628,VOLPI/FARNESINA
1008226,0#2522-8,08:58:20,70183,22,8,41.897277,12.474218,55484,628,VOLPI/FARNESINA
1008227,0#2522-8,08:59:18,70184,23,8,41.900265,12.473913,55484,628,VOLPI/FARNESINA
1008932,0#2523-2,06:00:08,70549,32,6,41.884062,12.486917,63230,628,BARONIO
1008933,0#2523-2,06:01:30,70554,33,6,41.882922,12.491128,63230,628,BARONIO
1008934,0#2523-2,06:02:38,70574,34,6,41.880692,12.494615,63230,628,BARONIO
1008935,0#2523-2,06:04:06,70555,35,6,41.882075,12.49852,63230,628,BARONIO
1008936,0#2523-2,06:04:48,70558,36,6,41.880717,12.500398,63230,628,BARONIO
1008937,0#2523-2,06:05:22,70559,37,6,41.879447,12.501943,63230,628,BARONIO
1008938,0#2523-2,06:06:22,70561,38,6,41.87787,12.505455,63230,628,BARONIO
1008939,0#2523-2,06:07:18,70562,39,6,41.876448,12.50872,63230,628,BARONIO
1008940,0#2523-2,06:08:44,70583,40,6,41.873427,12.511855,63230,628,BARONIO
1008941,0#2523-2,06:09:26,70584,41,6,41.871755,12.513253,63230,628,BARONIO
1008942,0#2523-2,06:09:58,70585,42,6,41.872047,12.51484,63230,628,BARONIO
1008943,0#2523-2,06:10:34,70586,43,6,41.87035,12.515877,63230,628,BARONIO
1008944,0#2523-2,06:11:08,78881,44,6,41.868957,12.517138,63230,628,BARONIO
1008945,0#2523-2,06:11:36,70587,45,6,41.869277,12.518527,63230,628,BARONIO
1008946,0#2523-2,06:12:20,78856,46,6,41.871223,12.518765,63230,628,BARONIO
1008947,0#2523-2,06:13:00,78857,47,6,41.872483,12.520062,63230,628,BARONIO
1008948,0#2523-3,06:24:00,78857,1,6,41.872483,12.520062,55484,628,VOLPI/FARNESINA
1008949,0#2523-3,06:24:42,82247,2,6,41.87163,12.519872,55484,628,VOLPI/FARNESINA
1008950,0#2523-3,06:25:26,70588,3,6,41.870285,12.51793,55484,628,VOLPI/FARNESINA
1008951,0#2523-3,06:25:58,70589,4,6,41.86941,12.516908,55484,628,VOLPI/FARNESINA
1008952,0#2523-3,06:26:28,70590,5,6,41.870037,12.515408,55484,628,VOLPI/FARNESINA
1008953,0#2523-3,06:27:00,70591,6,6,41.870177,12.513712,55484,628,VOLPI/FARNESINA
1008954,0#2523-3,06:27:38,70592,7,6,41.87193,12.51281,55484,628,VOLPI/FARNESINA
1008955,0#2523-3,06:28:20,70593,8,6,41.87389,12.511837,55484,628,VOLPI/FARNESINA
1008956,0#2523-3,06:29:44,70594,9,6,41.876387,12.509177,55484,628,VOLPI/FARNESINA
1008957,0#2523-3,06:30:16,70510,10,6,41.877237,12.507322,55484,628,VOLPI/FARNESINA
1008958,0#2523-3,06:31:20,70511,11,6,41.878858,12.504048,55484,628,VOLPI/FARNESINA
1008959,0#2523-3,06:32:16,70512,12,6,41.880215,12.50116,55484,628,VOLPI/FARNESINA
1008960,0#2523-3,06:32:46,70513,13,6,41.881477,12.499858,55484,628,VOLPI/FARNESINA
1008961,0#2523-3,06:34:46,70514,14,6,41.881003,12.494872,55484,628,VOLPI/FARNESINA
1008962,0#2523-3,06:36:12,70515,15,6,41.883578,12.490418,55484,628,VOLPI/FARNESINA
1008963,0#2523-3,06:36:58,71177,16,6,41.885355,12.488473,55484,628,VOLPI/FARNESINA
1008964,0#2523-3,06:38:46,70517,17,6,41.888575,12.48268,55484,628,VOLPI/FARNESINA
1008965,0#2523-3,06:39:30,70518,18,6,41.890152,12.480963,55484,628,VOLPI/FARNESINA
1008966,0#2523-3,06:40:46,80237,19,6,41.893538,12.481805,55484,628,VOLPI/FARNESINA
1008967,0#2523-3,06:42:20,81964,20,6,41.896467,12.480985,55484,628,VOLPI/FARNESINA
1008968,0#2523-3,06:43:24,70042,21,6,41.896122,12.476855,55484,628,VOLPI/FARNESINA
1008969,0#2523-3,06:44:20,70183,22,6,41.897277,12.474218,55484,628,VOLPI/FARNESINA
1008970,0#2523-3,06:45:18,70184,23,6,41.900265,12.473913,55484,628,VOLPI/FARNESINA
1008971,0#2523-3,06:46:00,70187,24,6,41.901383,12.472187,55484,628,VOLPI/FARNESINA
1008972,0#2523-3,06:46:54,70188,25,6,41.90301,12.473882,55484,628,VOLPI/FARNESINA
1008973,0#2523-3,06:47:22,70344,26,6,41.904257,12.474908,55484,628,VOLPI/FARNESINA
1008974,0#2523-3,06:49:04,78133,27,6,41.90908,12.474142,55484,628,VOLPI/FARNESINA
1008975,0#2523-3,06:51:38,73225,28,6,41.916482,12.471657,55484,628,VOLPI/FARNESINA
1008976,0#2523-3,06:53:26,78435,29,6,41.917912,12.467548,55484,628,VOLPI/FARNESINA
1008977,0#2523-3,06:54:22,78436,30,6,41.916538,12.464322,55484,628,VOLPI/FARNESINA
1008978,0#2523-3,06:54:50,70525,31,6,41.916727,12.463127,55484,628,VOLPI/FARNESINA
1008979,0#2523-3,06:55:42,82254,32,6,41.919088,12.461657,55484,628,VOLPI/FARNESINA
1008980,0#2523-3,06:57:40,72289,33,6,41.921223,12.45882,55484,628,VOLPI/FARNESINA
1008981,0#2523-3,06:58:54,73967,34,6,41.924852,12.458722,55484,628,VOLPI/FARNESINA
1008982,0#2523-3,06:59:44,72085,35,6,41.927337,12.458288,55484,628,VOLPI/FARNESINA
1008983,0#2523-3,07:00:56,72087,36,7,41.93083,12.459165,55484,628,VOLPI/FARNESINA
1008984,0#2523-3,07:01:40,70057,37,7,41.932692,12.460705,55484,628,VOLPI/FARNESINA
1008985,0#2523-3,07:03:30,80849,38,7,41.93463,12.458642,55484,628,VOLPI/FARNESINA
1008986,0#2523-3,07:06:00,82130,39,7,41.938265,12.458933,55484,628,VOLPI/FARNESINA
1008987,0#2523-4,07:09:00,82130,1,7,41.938265,12.458933,63230,628,BARONIO
1008988,0#2523-4,07:09:18,72017,2,7,41.937373,12.459225,63230,628,BARONIO
1008989,0#2523-4,07:10:14,79352,3,7,41.935908,12.461655,63230,628,BARONIO
1008990,0#2523-4,07:11:22,72867,4,7,41.933622,12.461208,63230,628,BARONIO
1008991,0#2523-4,07:11:52,70953,5,7,41.932643,12.460052,63230,628,BARONIO
1008992,0#2523-4,07:12:40,76840,6,7,41.930587,12.458715,63230,628,BARONIO
1008993,0#2523-4,07:14:00,72097,7,7,41.926928,12.458215,63230,628,BARONIO
1008994,0#2523-4,07:15:32,78139,8,7,41.923992,12.457813,63230,628,BARONIO
1008995,0#2523-4,07:16:24,70530,9,7,41.923252,12.460767,63230,628,BARONIO
1008996,0#2523-4,07:17:16,70531,10,7,41.921893,12.463348,63230,628,BARONIO
1008997,0#2523-4,07:18:06,82298,11,7,41.921312,12.466377,63230,628,BARONIO
1008998,0#2523-4,07:19:22,70533,12,7,41.920003,12.462868,63230,628,BARONIO
1008999,0#2523-4,07:20:22,20265,13,7,41.918898,12.461548,63230,628,BARONIO
1009000,0#2523-4,07:21:16,70535,14,7,41.916602,12.462932,63230,628,BARONIO
1009001,0#2523-4,07:22:24,74454,15,7,41.916008,12.464547,63230,628,BARONIO
1009002,0#2523-4,07:23:28,74455,16,7,41.91724,12.467923,63230,628,BARONIO
1009003,0#2523-4,07:26:16,80781,17,7,41.914398,12.473768,63230,628,BARONIO
1009004,0#2523-4,07:27:18,70852,18,7,41.911633,12.47493,63230,628,BARONIO
1009005,0#2523-4,07:28:38,70357,19,7,41.90981,12.474352,63230,628,BARONIO
1009006,0#2523-4,07:29:08,70358,20,7,41.908842,12.474267,63230,628,BARONIO
1009007,0#2523-4,07:31:02,70262,21,7,41.904053,12.475233,63230,628,BARONIO
1009008,0#2523-4,07:31:42,70263,22,7,41.902807,12.474048,63230,628,BARONIO
1009009,0#2523-4,07:32:42,70474,23,7,41.901002,12.472227,63230,628,BARONIO
1009010,0#2523-4,07:34:08,70266,24,7,41.898002,12.473928,63230,628,BARONIO
1009011,0#2523-4,07:35:12,79790,25,7,41.896182,12.476007,63230,628,BARONIO
1009012,0#2523-4,07:35:40,79711,26,7,41.895057,12.476352,63230,628,BARONIO
1009013,0#2523-4,07:37:12,80610,27,7,41.894342,12.48117,63230,628,BARONIO
1009014,0#2523-4,07:37:48,70540,28,7,41.893113,12.48116,63230,628,BARONIO
1009015,0#2523-4,07:38:54,70543,29,7,41.890253,12.480707,63230,628,BARONIO
1009016,0#2523-4,07:40:00,70545,30,7,41.887525,12.48159,63230,628,BARONIO
1009017,0#2523-4,07:41:24,70547,31,7,41.884952,12.485345,63230,628,BARONIO
1009018,0#2523-4,07:41:56,70549,32,7,41.884062,12.486917,63230,628,BARONIO
1009019,0#2523-4,07:43:26,70554,33,7,41.882922,12.491128,63230,628,BARONIO
1009020,0#2523-4,07:44:40,70574,34,7,41.880692,12.494615,63230,628,BARONIO
1009021,0#2523-4,07:46:18,70555,35,7,41.882075,12.49852,63230,628,BARONIO
1009022,0#2523-4,07:47:02,70558,36,7,41.880717,12.500398,63230,628,BARONIO
1009023,0#2523-4,07:47:40,70559,37,7,41.879447,12.501943,63230,628,BARONIO
1009024,0#2523-4,07:48:46,70561,38,7,41.87787,12.505455,63230,628,BARONIO
1009025,0#2523-4,07:49:46,70562,39,7,41.876448,12.50872,63230,628,BARONIO
1009026,0#2523-4,07:51:20,70583,40,7,41.873427,12.511855,63230,628,BARONIO
1009027,0#2523-4,07:52:08,70584,41,7,41.871755,12.513253,63230,628,BARONIO
1009028,0#2523-4,07:52:40,70585,42,7,41.872047,12.51484,63230,628,BARONIO
1009029,0#2523-4,07:53:20,70586,43,7,41.87035,12.515877,63230,628,BARONIO
1009030,0#2523-4,07:53:58,78881,44,7,41.868957,12.517138,63230,628,BARONIO
1009031,0#2523-4,07:54:28,70587,45,7,41.869277,12.518527,63230,628,BARONIO
1009032,0#2523-4,07:55:16,78856,46,7,41.871223,12.518765,63230,628,BARONIO
1009033,0#2523-4,07:56:00,78857,47,7,41.872483,12.520062,63230,628,BARONIO
1009034,0#2523-5,08:01:00,78857,1,8,41.872483,12.520062,55484,628,VOLPI/FARNESINA
1009035,0#2523-5,08:01:52,82247,2,8,41.87163,12.519872,55484,628,VOLPI/FARNESINA
1009036,0#2523-5,08:02:44,70588,3,8,41.870285,12.51793,55484,628,VOLPI/FARNESINA
1009037,0#2523-5,08:03:24,70589,4,8,41.86941,12.516908,55484,628,VOLPI/FARNESINA
1009038,0#2523-5,08:04:00,70590,5,8,41.870037,12.515408,55484,628,VOLPI/FARNESINA
1009039,0#2523-5,08:04:40,70591,6,8,41.870177,12.513712,55484,628,VOLPI/FARNESINA
1009040,0#2523-5,08:05:24,70592,7,8,41.87193,12.51281,55484,628,VOLPI/FARNESINA
1009041,0#2523-5,08:06:16,70593,8,8,41.87389,12.511837,55484,628,VOLPI/FARNESINA
1009042,0#2523-5,08:07:58,70594,9,8,41.876387,12.509177,55484,628,VOLPI/FARNESINA
1009043,0#2523-5,08:08:36,70510,10,8,41.877237,12.507322,55484,628,VOLPI/FARNESINA
1009044,0#2523-5,08:09:54,70511,11,8,41.878858,12.504048,55484,628,VOLPI/FARNESINA
1009045,0#2523-5,08:11:02,70512,12,8,41.880215,12.50116,55484,628,VOLPI/FARNESINA
1009046,0#2523-5,08:11:40,70513,13,8,41.881477,12.499858,55484,628,VOLPI/FARNESINA
1009047,0#2523-5,08:14:06,70514,14,8,41.881003,12.494872,55484,628,VOLPI/FARNESINA
1009048,0#2523-5,08:15:48,70515,15,8,41.883578,12.490418,55484,628,VOLPI/FARNESINA
1009049,0#2523-5,08:16:46,71177,16,8,41.885355,12.488473,55484,628,VOLPI/FARNESINA
1009050,0#2523-5,08:18:56,70517,17,8,41.888575,12.48268,55484,628,VOLPI/FARNESINA
1009051,0#2523-5,08:19:50,70518,18,8,41.890152,12.480963,55484,628,VOLPI/FARNESINA
1009052,0#2523-5,08:21:20,80237,19,8,41.893538,12.481805,55484,628,VOLPI/FARNESINA
1009053,0#2523-5,08:23:16,81964,20,8,41.896467,12.480985,55484,628,VOLPI/FARNESINA
1009054,0#2523-5,08:24:34,70042,21,8,41.896122,12.476855,55484,628,VOLPI/FARNESINA
1009055,0#2523-5,08:25:40,70183,22,8,41.897277,12.474218,55484,628,VOLPI/FARNESINA
1009056,0#2523-5,08:26:54,70184,23,8,41.900265,12.473913,55484,628,VOLPI/FARNESINA
1009057,0#2523-5,08:27:44,70187,24,8,41.901383,12.472187,55484,628,VOLPI/FARNESINA
1009058,0#2523-5,08:28:48,70188,25,8,41.90301,12.473882,55484,628,VOLPI/FARNESINA
1009059,0#2523-5,08:29:24,70344,26,8,41.904257,12.474908,55484,628,VOLPI/FARNESINA
1009060,0#2523-5,08:31:26,78133,27,8,41.90908,12.474142,55484,628,VOLPI/FARNESINA
1009061,0#2523-5,08:34:32,73225,28,8,41.916482,12.471657,55484,628,VOLPI/FARNESINA
1009062,0#2523-5,08:36:46,78435,29,8,41.917912,12.467548,55484,628,VOLPI/FARNESINA
1009063,0#2523-5,08:37:52,78436,30,8,41.916538,12.464322,55484,628,VOLPI/FARNESINA
1009064,0#2523-5,08:38:26,70525,31,8,41.916727,12.463127,55484,628,VOLPI/FARNESINA
1009065,0#2523-5,08:39:30,82254,32,8,41.919088,12.461657,55484,628,VOLPI/FARNESINA
1009066,0#2523-5,08:41:54,72289,33,8,41.921223,12.45882,55484,628,VOLPI/FARNESINA
1009067,0#2523-5,08:43:22,73967,34,8,41.924852,12.458722,55484,628,VOLPI/FARNESINA
1009068,0#2523-5,08:44:22,72085,35,8,41.927337,12.458288,55484,628,VOLPI/FARNESINA
1009069,0#2523-5,08:45:50,72087,36,8,41.93083,12.459165,55484,628,VOLPI/FARNESINA
1009070,0#2523-5,08:46:44,70057,37,8,41.932692,12.460705,55484,628,VOLPI/FARNESINA
1009071,0#2523-5,08:48:56,80849,38,8,41.93463,12.458642,55484,628,VOLPI/FARNESINA
1009072,0#2523-5,08:52:00,82130,39,8,41.938265,12.458933,55484,628,VOLPI/FARNESINA
1009073,0#2523-6,08:55:00,82130,1,8,41.938265,12.458933,63230,628,BARONIO
1009074,0#2523-6,08:55:22,72017,2,8,41.937373,12.459225,63230,628,BARONIO
1009075,0#2523-6,08:56:26,79352,3,8,41.935908,12.461655,63230,628,BARONIO
1009076,0#2523-6,08:57:44,72867,4,8,41.933622,12.461208,63230,628,BARONIO
1009077,0#2523-6,08:58:18,70953,5,8,41.932643,12.460052,63230,628,BARONIO
1009078,0#2523-6,08:59:14,76840,6,8,41.930587,12.458715,63230,628,BARONIO
1009731,0#2524-4,08:13:00,78857,1,8,41.872483,12.520062,55484,628,VOLPI/FARNESINA
1009732,0#2524-4,08:14:06,82247,2,8,41.87163,12.519872,55484,628,VOLPI/FARNESINA
1009733,0#2524-4,08:15:10,70588,3,8,41.870285,12.51793,55484,628,VOLPI/FARNESINA
1009734,0#2524-4,08:16:02,70589,4,8,41.86941,12.516908,55484,628,VOLPI/FARNESINA
1009735,0#2524-4,08:16:46,70590,5,8,41.870037,12.515408,55484,628,VOLPI/FARNESINA
1009736,0#2524-4,08:17:36,70591,6,8,41.870177,12.513712,55484,628,VOLPI/FARNESINA
1009737,0#2524-4,08:18:32,70592,7,8,41.87193,12.51281,55484,628,VOLPI/FARNESINA
1009738,0#2524-4,08:19:36,70593,8,8,41.87389,12.511837,55484,628,VOLPI/FARNESINA
1009739,0#2524-4,08:21:44,70594,9,8,41.876387,12.509177,55484,628,VOLPI/FARNESINA
1009740,0#2524-4,08:22:34,70510,10,8,41.877237,12.507322,55484,628,VOLPI/FARNESINA
1009741,0#2524-4,08:24:10,70511,11,8,41.878858,12.504048,55484,628,VOLPI/FARNESINA
1009742,0#2524-4,08:25:34,70512,12,8,41.880215,12.50116,55484,628,VOLPI/FARNESINA
1009743,0#2524-4,08:26:24,70513,13,8,41.881477,12.499858,55484,628,VOLPI/FARNESINA
1009744,0#2524-4,08:29:26,70514,14,8,41.881003,12.494872,55484,628,VOLPI/FARNESINA
1009745,0#2524-4,08:31:34,70515,15,8,41.883578,12.490418,55484,628,VOLPI/FARNESINA
1009746,0#2524-4,08:32:48,71177,16,8,41.885355,12.488473,55484,628,VOLPI/FARNESINA
1009747,0#2524-4,08:35:30,70517,17,8,41.888575,12.48268,55484,628,VOLPI/FARNESINA
1009748,0#2524-4,08:36:38,70518,18,8,41.890152,12.480963,55484,628,VOLPI/FARNESINA
1009749,0#2524-4,08:38:32,80237,19,8,41.893538,12.481805,55484,628,VOLPI/FARNESINA
1009750,0#2524-4,08:40:58,81964,20,8,41.896467,12.480985,55484,628,VOLPI/FARNESINA
1009751,0#2524-4,08:42:36,70042,21,8,41.896122,12.476855,55484,628,VOLPI/FARNESINA
1009752,0#2524-4,08:43:58,70183,22,8,41.897277,12.474218,55484,628,VOLPI/FARNESINA
1009753,0#2524-4,08:45:30,70184,23,8,41.900265,12.473913,55484,628,VOLPI/FARNESINA
1009754,0#2524-4,08:46:32,70187,24,8,41.901383,12.472187,55484,628,VOLPI/FARNESINA
1009755,0#2524-4,08:47:54,70188,25,8,41.90301,12.473882,55484,628,VOLPI/FARNESINA
1009756,0#2524-4,08:48:38,70344,26,8,41.904257,12.474908,55484,628,VOLPI/FARNESINA
1009757,0#2524-4,08:51:10,78133,27,8,41.90908,12.474142,55484,628,VOLPI/FARNESINA
1009758,0#2524-4,08:55:06,73225,28,8,41.916482,12.471657,55484,628,VOLPI/FARNESINA
1009759,0#2524-4,08:57:52,78435,29,8,41.917912,12.467548,55484,628,VOLPI/FARNESINA
1009760,0#2524-4,08:59:16,78436,30,8,41.916538,12.464322,55484,628,VOLPI/FARNESINA
1010178,0#2525-4,07:15:00,70514,1,7,41.881003,12.494872,700133,628,VOLPI/FARNESINA
1010179,0#2525-4,07:16:20,70515,2,7,41.883578,12.490418,700133,628,VOLPI/FARNESINA
1010180,0#2525-4,07:17:06,71177,3,7,41.885355,12.488473,700133,628,VOLPI/FARNESINA
1010181,0#2525-4,07:18:50,70517,4,7,41.888575,12.48268,700133,628,VOLPI/FARNESINA
1010182,0#2525-4,07:19:32,70518,5,7,41.890152,12.480963,700133,628,VOLPI/FARNESINA
1010183,0#2525-4,07:20:44,80237,6,7,41.893538,12.481805,700133,628,VOLPI/FARNESINA
1010184,0#2525-4,07:22:16,81964,7,7,41.896467,12.480985,700133,628,VOLPI/FARNESINA
1010185,0#2525-4,07:23:18,70042,8,7,41.896122,12.476855,700133,628,VOLPI/FARNESINA
1010186,0#2525-4,07:24:10,70183,9,7,41.897277,12.474218,700133,628,VOLPI/FARNESINA
1010187,0#2525-4,07:25:06,70184,10,7,41.900265,12.473913,700133,628,VOLPI/FARNESINA
1010188,0#2525-4,07:25:46,70187,11,7,41.901383,12.472187,700133,628,VOLPI/FARNESINA
1010189,0#2525-4,07:26:38,70188,12,7,41.90301,12.473882,700133,628,VOLPI/FARNESINA
1010190,0#2525-4,07:27:06,70344,13,7,41.904257,12.474908,700133,628,VOLPI/FARNESINA
1010191,0#2525-4,07:28:42,78133,14,7,41.90908,12.474142,700133,628,VOLPI/FARNESINA
1010192,0#2525-4,07:31:10,73225,15,7,41.916482,12.471657,700133,628,VOLPI/FARNESINA
1010193,0#2525-4,07:32:56,78435,16,7,41.917912,12.467548,700133,628,VOLPI/FARNESINA
1010194,0#2525-4,07:33:48,78436,17,7,41.916538,12.464322,700133,628,VOLPI/FARNESINA
1010195,0#2525-4,07:34:16,70525,18,7,41.916727,12.463127,700133,628,VOLPI/FARNESINA
1010196,0#2525-4,07:35:06,82254,19,7,41.919088,12.461657,700133,628,VOLPI/FARNESINA
1010197,0#2525-4,07:37:00,72289,20,7,41.921223,12.45882,700133,628,VOLPI/FARNESINA
1010198,0#2525-4,07:38:10,73967,21,7,41.924852,12.458722,700133,628,VOLPI/FARNESINA
1010199,0#2525-4,07:38:58,72085,22,7,41.927337,12.458288,700133,628,VOLPI/FARNESINA
1010200,0#2525-4,07:40:08,72087,23,7,41.93083,12.459165,700133,628,VOLPI/FARNESINA
1010201,0#2525-4,07:40:50,70057,24,7,41.932692,12.460705,700133,628,VOLPI/FARNESINA
1010202,0#2525-4,07:42:34,80849,25,7,41.93463,12.458642,700133,628,VOLPI/FARNESINA
1010203,0#2525-4,07:45:00,82130,26,7,41.938265,12.458933,700133,628,VOLPI/FARNESINA
1010204,0#2525-5,07:48:00,82130,1,7,41.938265,12.458933,63230,628,BARONIO
1010205,0#2525-5,07:48:20,72017,2,7,41.937373,12.459225,63230,628,BARONIO
1010206,0#2525-5,07:49:22,79352,3,7,41.935908,12.461655,63230,628,BARONIO
1010207,0#2525-5,07:50:36,72867,4,7,41.933622,12.461208,63230,628,BARONIO
1010208,0#2525-5,07:51:06,70953,5,7,41.932643,12.460052,63230,628,BARONIO
1010209,0#2525-5,07:52:00,76840,6,7,41.930587,12.458715,63230,628,BARONIO
1010210,0#2525-5,07:53:26,72097,7,7,41.926928,12.458215,63230,628,BARONIO
1010211,0#2525-5,07:55:04,78139,8,7,41.923992,12.457813,63230,628,BARONIO
1010212,0#2525-5,07:56:02,70530,9,7,41.923252,12.460767,63230,628,BARONIO
1010213,0#2525-5,07:56:58,70531,10,7,41.921893,12.463348,63230,628,BARONIO
1010214,0#2525-5,07:57:52,82298,11,7,41.921312,12.466377,63230,628,BARONIO
